,Unnamed: 0,app,size,price,rating_count,rating_count_ver,rating,rating_ver,content,category,free,less or equal $2,$2-$5,greater than $5
5722,5722,冒険ディグディグ（ドット絵ｘ放置ｘ冒険RPG）,1.7647662521772096,0.0,0,0,0.0,0.0,9+,Games,1,0,0,0
6603,6603,Cannon Flight,2.7382801976956412,0.99,0,0,0.0,0.0,4+,Games,0,1,0,0
4729,4729,Face Paint Party Salon - Girls Makeup & Kids Games,1.8036823986838555,0.0,1722,30,4.5,3.5,4+,Games,1,0,0,0
5910,5910,5-in-1 Emoji Widget Games - GameMoji,1.13433651094868,0.99,40,13,3.5,4.0,4+,Utilities,0,1,0,0
3610,3610,World Conqueror 3,1.8413907585555782,0.99,1094,170,4.5,4.5,9+,Games,0,1,0,0
1580,1580,e-Sword HD: Bible Study Made Easy,1.3136141595781319,4.99,7309,136,5.0,5.0,4+,Books & Reference,0,0,1,0
4771,4771,Adventure To Fate : Quest To The Future JRPG,1.8613372310568956,3.99,175,116,5.0,5.0,9+,Games,0,0,1,0
660,660,Schoology,2.0805615543214553,0.0,1777,9,3.0,4.0,4+,Education,1,0,0,0
5499,5499,Live Wallpapers Pro by Themify - Dynamic Animated Themes and Backgrounds,1.3830429993057436,2.99,154,17,4.0,4.5,4+,Entertainment,0,0,1,0
733,733,苏宁易购-新人专享大礼包,2.2685920113482165,0.0,38,0,3.0,0.0,17+,Shopping,1,0,0,0
2699,2699,XtraMath,1.8731926783103183,4.99,482,37,3.0,3.0,4+,Education,0,0,1,0
5186,5186,鳥として生きた男　その壮絶な人生,1.7182525000977507,0.0,0,0,0.0,0.0,17+,Games,1,0,0,0
3898,3898,The 7 Second Challenge,1.6077980339793871,1.99,1838,532,5.0,5.0,4+,Games,0,1,0,0
2146,2146,Disneynature Explore,2.643602679580893,0.0,202,202,4.0,4.0,4+,Entertainment,1,0,0,0
5956,5956,Goat Simulator Waste of Space,2.7893303566718197,4.99,1709,52,4.5,3.5,9+,Games,0,0,1,0
5444,5444,King of Avalon: Dragon Warfare,2.2823501689230885,0.0,3326,25,4.0,3.5,9+,Games,1,0,0,0
4312,4312,Civil War: Wilson's Creek,2.4007209934338896,1.99,6,6,3.0,3.0,12+,Games,0,1,0,0
3474,3474,Rush Rally 2,2.208024599331287,0.99,135,1,4.5,5.0,4+,Games,0,1,0,0
765,765,It's Tyrannosaurus Rex - Smithsonian Institution,1.46976312459806,1.99,92,1,4.5,5.0,4+,Books & Reference,0,1,0,0
6337,6337,Music Player - Play Unlimited Songs from YouTube!,1.087958789460733,0.0,53,36,4.0,4.0,17+,Entertainment,1,0,0,0
127,127,Zillow Real Estate - Homes for Sale & for Rent,2.122651592958951,0.0,342969,88478,4.5,4.5,4+,Lifestyle,1,0,0,0
1915,1915,"Casino X - Free Slot Machines, Poker, Blackjack",1.873895791749689,0.0,416,11,4.0,4.5,12+,Games,1,0,0,0
4695,4695,Basketball Clicker,2.244895333691862,0.0,3130,2400,4.5,4.5,4+,Games,1,0,0,0
3295,3295,ZigZag,2.0804280512581763,0.0,104502,20813,4.5,4.0,4+,Games,1,0,0,0
5164,5164,Cardiograph,1.7664277199564242,1.99,98,95,4.5,4.5,4+,Health & Fitness,0,1,0,0
4389,4389,Fitbod Workout Log: Strength Lifting Bodybuilding,1.8534061509165438,0.0,4668,4256,5.0,5.0,4+,Health & Fitness,1,0,0,0
6393,6393,Mini Synthesizer,1.6936478192387983,4.99,26,6,4.5,4.5,4+,Entertainment,0,0,1,0
1031,1031,Toca Kitchen,1.7912694809102685,2.99,3686,39,4.0,4.0,4+,Education,0,0,1,0
1621,1621,百度视频HD-高清电视剧、电影在线观看神器,2.0238653906780883,0.0,1987,5,4.0,4.5,17+,Entertainment,1,0,0,0
1419,1419,Robot Unicorn Attack 2,2.029050826280837,0.0,21432,269,4.5,4.5,9+,Games,1,0,0,0
4136,4136,Lonely One,2.314995761748761,0.0,723,60,4.5,4.5,4+,Games,1,0,0,0
1757,1757,Trenches II,2.409623768469354,0.99,2232,70,4.5,3.5,12+,Games,0,1,0,0
6747,6747,Masky,2.193717172904509,0.0,69,25,4.5,4.0,4+,Games,1,0,0,0
2385,2385,Effects Studio,1.839917775678681,1.99,64,2,4.0,4.5,9+,Photo & Video,0,1,0,0
1860,1860,驾校一点通-保过版，2017最新驾考学车宝典,2.010630640961458,0.0,16,0,4.5,0.0,17+,Education,1,0,0,0
2266,2266,XFINITY Stream,2.1342695686585365,0.0,14198,722,3.0,4.0,12+,Entertainment,1,0,0,0
1735,1735,METAL SLUG 2,1.9225230513979263,2.99,421,174,4.5,4.5,9+,Games,0,0,1,0
3833,3833,Dawnbringer,2.9025880869622505,0.0,238,51,3.5,4.0,12+,Games,1,0,0,0
5004,5004,Cartoon Network Superstar Soccer: Goal!!! – Multiplayer Sports Game Starring Your Favorite Characters,2.600346581311417,2.99,166,103,3.5,3.5,4+,Games,0,0,1,0
3399,3399,The Mesh,2.0118240955943087,1.99,714,679,4.5,4.5,4+,Games,0,1,0,0
5455,5455,Oz: Broken Kingdom™,2.980042933781648,0.0,4074,45,4.5,3.5,12+,Games,1,0,0,0
5584,5584,おかんからのメッセ - ほのぼの謎解きゲーム,1.4878451201114355,0.0,1,1,5.0,5.0,4+,Books & Reference,1,0,0,0
3841,3841,Swapperoo,1.3831508538961745,1.99,361,55,4.0,4.0,4+,Games,0,1,0,0
4480,4480,Sesame Street Makes Music,2.232475152628197,2.99,22,7,4.0,3.5,4+,Education,0,0,1,0
4367,4367,盗墓之王-寻龙秘事,2.31863922833432,0.0,0,0,0.0,0.0,12+,Games,1,0,0,0
4594,4594,诸神战纪IV:战神崛起,1.9638633502536498,0.99,42,5,5.0,5.0,12+,Games,0,1,0,0
698,698,Tiny Wings,1.4807540917240707,0.99,219418,328,4.5,4.5,4+,Games,0,1,0,0
6278,6278,SnapMatch - Single and Group Matching,1.581744915154988,0.0,12,3,1.5,1.0,17+,Lifestyle,1,0,0,0
5782,5782,S ou SS,0.6834072991320949,2.99,0,0,0.0,0.0,4+,Education,0,0,1,0
1036,1036,Microsoft OneDrive – File & photo cloud storage,2.3173465755139606,0.0,12797,126,4.0,4.0,4+,Productivity,1,0,0,0
1805,1805,Ridiculous Fishing - A Tale of Redemption,1.6948244842105846,2.99,9095,3789,4.5,4.5,12+,Games,0,0,1,0
3190,3190,Sneaky Sneaky,2.6913997990989937,2.99,300,32,4.5,4.0,9+,Games,0,0,1,0
4476,4476,Zemoji Zombie Emoji - Halloween iMessage Stickers,1.6766478920100127,0.99,1,1,4.0,4.0,9+,Entertainment,0,1,0,0
1680,1680,途家-全球公寓民宿预订平台,1.8821202225729898,0.0,17,2,4.5,5.0,12+,Travel,1,0,0,0
5150,5150,Doomsday Clicker,2.2970050352622504,0.0,4910,8,4.5,4.5,9+,Games,1,0,0,0
960,960,PINK Nation,1.936795138459796,0.0,49816,413,4.5,4.5,12+,Lifestyle,1,0,0,0
4191,4191,Disney Build It: Frozen,2.1564249629095915,3.99,48,15,3.0,3.0,4+,Entertainment,0,0,1,0
2436,2436,Repost It! for Instagram Pro - Video Photo Whiz,1.7324259285931698,2.99,745,98,4.0,4.5,4+,Social Networking,0,0,1,0
219,219,Daily Teachings,1.3074746435694118,4.99,1340,288,4.5,5.0,4+,Lifestyle,0,0,1,0
4943,4943,战车世纪·经典FC重装机兵归来,2.2946579788483823,0.0,0,0,0.0,0.0,9+,Games,1,0,0,0
5080,5080,マッチング チャット - マッチング&恋人探しチャット,1.5951543835482294,0.0,0,0,0.0,0.0,17+,Social Networking,1,0,0,0
4825,4825,時計仕掛けの彼女 /明日なんて来なきゃいいのにね,1.9087637357576033,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
3952,3952,Ultimate Dinosaur Simulator,2.187035393584484,0.99,1079,216,3.5,4.0,9+,Games,0,1,0,0
1899,1899,Close Up Pics Quiz - Guess the Word Trivia Games,1.9807349164921646,0.0,48032,899,4.5,4.0,4+,Games,1,0,0,0
3426,3426,One More Bounce,2.0520972909441544,0.0,129,86,4.5,4.5,4+,Games,1,0,0,0
6825,6825,大人のためのかわいいお買い物アプリSUCRESIA(シュクレシア）,1.685902890156902,0.0,0,0,0.0,0.0,4+,Shopping,1,0,0,0
4929,4929,Fernanfloo,1.801307646901822,0.0,2886,93,4.5,4.5,9+,Games,1,0,0,0
1217,1217,Emoji - inTextMoji Pro ;),2.117105502761251,0.99,7204,337,4.5,4.5,9+,Entertainment,0,1,0,0
5602,5602,NumberQ,1.8534730988801131,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
2827,2827,Eagle Simulator,1.927426827917875,0.99,1170,1170,4.0,4.0,9+,Games,0,1,0,0
6666,6666,ClickTogether,1.8778721660081918,0.99,74,10,4.0,4.5,4+,Entertainment,0,1,0,0
6597,6597,GO Gear - Live Maps for Pokémon GO,1.76767522402796,3.99,1645,77,1.5,1.0,4+,Utilities,0,0,1,0
6591,6591,CHiP - Your New Best Friend,1.9171114724936966,0.0,172,3,4.5,3.5,4+,Entertainment,1,0,0,0
3269,3269,出会い無料のチャット掲示板 LINK,1.4183675907599023,0.0,0,0,0.0,0.0,17+,Social Networking,1,0,0,0
2598,2598,全民炸金花-首款含电玩城百家乐的棋牌游戏,1.6476372122701142,0.0,22,1,5.0,5.0,17+,Games,1,0,0,0
4988,4988,Baby Story - Pregnancy Pics Baby Milestones Photo,2.2210358586450343,0.0,6700,5964,4.5,4.5,4+,Photo & Video,1,0,0,0
5039,5039,Mahjong Panda,1.9897300607573878,0.0,9,2,4.0,3.5,4+,Games,1,0,0,0
2939,2939,Wildlife Simulator: Bear,1.939678963747348,1.99,122,122,4.5,4.5,9+,Games,0,1,0,0
3177,3177,Color Pop Effects - Photo Editor & Picture Editing,1.8961678318238218,0.0,45320,7896,4.5,4.5,4+,Photo & Video,1,0,0,0
5055,5055,BlazBlue RR - the Real Action Game,2.650257969927892,0.0,1091,28,4.0,4.0,12+,Games,1,0,0,0
1543,1543,Clumsy Ninja,2.407222593372313,0.0,123032,608,4.5,4.5,4+,Games,1,0,0,0
2852,2852,"B612 - Trendy Filters, Selfiegenic Camera",1.9096683322582826,0.0,2275,207,4.5,4.5,4+,Photo & Video,1,0,0,0
1413,1413,Been Together,1.7021891946877705,0.99,20,1,4.5,5.0,4+,Lifestyle,0,1,0,0
2786,2786,Plantera - Idle Farm Clicker,1.9945151141477602,0.0,802,115,4.5,5.0,4+,Games,1,0,0,0
4097,4097,Beat da Beat,2.4198335343688626,0.99,301,180,5.0,5.0,9+,Games,0,1,0,0
642,642,爱奇艺HD -《欢乐颂2》电视剧热播,2.189209489582306,0.0,2394,0,4.0,0.0,17+,Entertainment,1,0,0,0
216,216,Canabalt,1.4461486756961832,2.99,4540,140,4.0,4.5,9+,Games,0,0,1,0
3392,3392,Plug for Minecraft PE,1.1711118651804393,2.99,5969,41,4.0,4.0,4+,Games,0,0,1,0
1035,1035,"Etsy: Shop Handmade, Vintage & Creative Goods",2.0825053216167677,0.0,30434,309,4.5,5.0,4+,Shopping,1,0,0,0
4110,4110,Five Nights at Freddys 4,1.7059919299146995,2.99,5478,5478,4.5,4.5,12+,Games,0,0,1,0
6005,6005,Zombies Chasing Me,2.198302359921677,0.0,43,33,3.5,3.5,4+,Games,1,0,0,0
4318,4318,Voice Translator with Offline Dictionary Pro,2.0165946474160776,13.99,499,126,4.5,4.5,4+,Books & Reference,0,0,0,1
5673,5673,Flying Car Driving Simulator Free: Extreme Muscle Car - Airplane Flight Pilot,1.8436811721193864,0.0,1882,1882,4.5,4.5,4+,Games,1,0,0,0
510,510,"Flashlight for iPhone , iPod and iPad",1.806464886261017,0.0,26697,3109,4.5,4.5,4+,Utilities,1,0,0,0
3239,3239,Video Call Santa Claus Christmas - Catch Kids Wish,1.8373421840610282,0.0,228,190,2.5,2.5,4+,Entertainment,1,0,0,0
1525,1525,Angry Birds Star Wars HD,2.3268476989159903,0.0,22674,10,4.5,4.5,4+,Games,1,0,0,0
5475,5475,Fran Bow Chapter 1,2.0571828631858504,1.99,57,47,3.5,3.5,12+,Games,0,1,0,0
5114,5114,Themeable,1.7368027162534396,1.99,684,684,3.0,3.0,4+,Utilities,0,1,0,0
166,166,Sleep Cycle alarm clock,1.899360804099442,0.0,104539,11,4.5,4.5,4+,Health & Fitness,1,0,0,0
2151,2151,Octagon - A Minimal Arcade Game with Maximum Challenge,1.4849259110495916,1.99,1072,514,4.5,4.0,4+,Games,0,1,0,0
2505,2505,Theory Test 4-in-1 Bundle - Driving Test Success,3.0196462633704724,4.99,0,0,0.0,0.0,4+,Books & Reference,0,0,1,0
1325,1325,Tom Loves Angela for iPad,1.7431725460666727,2.99,2286,1060,4.0,4.5,4+,Entertainment,0,0,1,0
4281,4281,What's My Mutt?,1.7320719409998666,0.99,178,4,4.0,3.0,4+,Lifestyle,0,1,0,0
3616,3616,GENIUS Movie Idioms1000,2.068716341996554,9.99,0,0,0.0,0.0,4+,Education,0,0,0,1
4387,4387,Model 15,2.313808186039092,29.99,298,35,5.0,5.0,4+,Entertainment,0,0,0,1
5883,5883,Las Vegas Valet Limo and Sports Car Parking,2.3990781048625127,0.0,220,220,4.5,4.5,4+,Games,1,0,0,0
1067,1067,Ice Rage,1.8564086387103762,1.99,11190,43,4.5,4.5,4+,Games,0,1,0,0
3622,3622,Stupid Zombies 3,2.1878251842451806,0.0,10159,933,5.0,5.0,12+,Games,1,0,0,0
2936,2936,Five Nights at Freddy's,1.698509408026007,2.99,27388,27388,4.5,4.5,12+,Games,0,0,1,0
3489,3489,Stray Cat Simulator,2.2324014056839885,0.99,1892,1574,4.5,4.5,9+,Games,0,1,0,0
3105,3105,Shadowrocket,1.3039947700660428,2.99,104,3,4.0,3.0,17+,Utilities,0,0,1,0
2329,2329,Weaphones: Firearms Simulator Volume 2,1.5465550012142977,2.99,481,264,4.5,4.5,12+,Games,0,0,1,0
295,295,This American Life,1.1375439945546526,2.99,8657,1468,3.5,4.0,9+,Entertainment,0,0,1,0
5436,5436,Versus Run,2.329814683357362,0.0,766,320,4.5,4.5,4+,Games,1,0,0,0
5454,5454,Guild of Dungeoneering,2.577020484030885,5.99,1232,152,4.5,5.0,12+,Games,0,0,0,1
2064,2064,The Room Two,2.6628305227176168,1.99,36809,2858,5.0,5.0,9+,Games,0,1,0,0
5426,5426,My Town : School,2.609561329024511,2.99,138,86,4.0,4.0,4+,Entertainment,0,0,1,0
6643,6643,Gymnastics Girl Jump American Athlete sports PRO,1.5879802114515298,2.99,5,3,3.0,3.5,4+,Games,0,0,1,0
1625,1625,Sky Gamblers: Storm Raiders,3.260102646517888,4.99,18822,25,4.5,4.0,12+,Games,0,0,1,0
2476,2476,PKTBALL - Endless Arcade Smash Sport,2.090688253490947,0.0,5492,145,4.5,5.0,4+,Games,1,0,0,0
4321,4321,Team Drift Cats,2.419255028136186,0.99,12,4,4.5,4.5,9+,Games,0,1,0,0
1916,1916,沪江开心词场-英语、日语、韩语学习助手,2.111117948867755,0.0,417,8,4.5,5.0,4+,Education,1,0,0,0
5794,5794,Deer Calls & Deer Sounds for Deer Hunting - BLUETOOTH COMPATIBLE,1.7272402370783164,2.99,1,1,4.0,4.0,4+,Sports,0,0,1,0
4709,4709,Tomb of the Mask,2.013052210500236,0.0,8054,44,4.5,4.5,9+,Games,1,0,0,0
3120,3120,Yurei Ninja,2.2736909628311097,0.0,205,6,4.0,3.5,9+,Games,1,0,0,0
6441,6441,目の錯覚で性格診断,1.4397273276437894,0.0,0,0,0.0,0.0,4+,Entertainment,1,0,0,0
5852,5852,Cars & Vehicles Puzzle Game for toddlers HD - Children's Smart Educational Transport puzzles for kids 2+,1.6919739298012708,2.99,2,2,3.0,3.0,4+,Games,0,0,1,0
6767,6767,森林舞会-3d画面刺激的娱乐城游戏,1.9417101489416464,0.0,0,0,0.0,0.0,17+,Games,1,0,0,0
5913,5913,Miss U: Official App,1.7080212673859974,0.0,97,0,3.0,0.0,9+,Entertainment,1,0,0,0
2696,2696,Reckless Racing 3,2.8943481904245627,2.99,299,39,4.0,4.0,17+,Games,0,0,1,0
2712,2712,"Adobe Photoshop Mix - Cut out, combine, create",2.3060688673070495,0.0,5253,87,4.5,4.5,4+,Photo & Video,1,0,0,0
1511,1511,去哪儿攻略—查游记旅游攻略，订机票酒店,1.7569250347137662,0.0,25,1,4.0,5.0,4+,Travel,1,0,0,0
2187,2187,Mindfulness Daily,2.0071928235570407,1.99,1245,693,5.0,5.0,4+,Health & Fitness,0,1,0,0
20,20,iQuran,1.8494685532495319,1.99,2929,966,4.5,4.5,4+,Books & Reference,0,1,0,0
2866,2866,aa,1.0545364526549512,0.0,158845,112,4.5,4.0,4+,Games,1,0,0,0
3925,3925,Capital One CreditWise - Credit score and report,1.8111391523376785,0.0,1019,79,4.5,5.0,4+,Finance,1,0,0,0
1745,1745,家园7：雪城增强版,1.6753199833392922,0.99,3,3,3.5,3.5,4+,Games,0,1,0,0
5217,5217,恋する幽霊-カレシ、死んでます。-,1.8569100603007862,0.0,0,0,0.0,0.0,9+,Games,1,0,0,0
6449,6449,Pixel Strike-Sniper zombies shooting games,2.2192989190621235,0.0,42,1,4.0,5.0,12+,Games,1,0,0,0
5406,5406,Justmoji,1.0547662178389914,1.99,914,64,5.0,4.0,9+,Entertainment,0,1,0,0
3613,3613,Nonstop Knight,2.20689600488203,0.0,6841,139,4.5,4.5,9+,Games,1,0,0,0
314,314,MyNetDiary PRO - Calorie Counter and Food Diary,1.92350824633259,3.99,15188,272,4.5,4.0,12+,Health & Fitness,0,0,1,0
1940,1940,Doc McStuffins:  Time For Your Check Up!,2.5075887389123728,3.99,1286,289,3.5,3.0,4+,Entertainment,0,0,1,0
2423,2423,Drillbook Next Reader,0.8898057518680854,2.99,7,0,3.5,0.0,4+,Entertainment,0,0,1,0
3529,3529,Filters for iPhone and iPad,1.9608273899659168,1.99,97,5,4.0,5.0,4+,Photo & Video,0,1,0,0
580,580,myChevrolet,1.9320423000598133,0.0,1083,36,2.0,2.5,17+,Lifestyle,1,0,0,0
5538,5538,War Tortoise,2.6096883005847693,0.0,10555,1026,5.0,5.0,12+,Games,1,0,0,0
3580,3580,Dragon Heroes: Shooter RPG,2.8279485920768166,0.0,265,12,4.5,4.5,4+,Games,1,0,0,0
6123,6123,Snake.io - Worm.io - Agar Slither Snake Battle,1.7863467437044631,0.0,5768,1963,4.5,4.5,4+,Entertainment,1,0,0,0
2368,2368,iA Writer,1.4485053542594506,3.99,541,20,4.0,4.5,4+,Productivity,0,0,1,0
4735,4735,Litchi for DJI Mavic/Phantom/Inspire,1.9103842494139944,22.99,159,0,3.5,0.0,4+,Photo & Video,0,0,0,1
7063,7063,天神决-创新仙侠手游,2.2194535370768107,0.0,0,0,0.0,0.0,9+,Games,1,0,0,0
234,234,My Cycles Period and Ovulation Tracker,1.890348350839271,0.0,7469,68,3.5,5.0,12+,Health & Fitness,1,0,0,0
5838,5838,Alternative Girls,2.316791999773057,0.0,29,2,5.0,4.0,12+,Games,1,0,0,0
6484,6484,MyFantasyLeague Manager 2016 by RotoWire,1.3758281575372135,2.99,15,2,3.0,4.0,17+,Sports,0,0,1,0
3435,3435,Go Karts - VR,1.974143099902215,0.0,20,20,1.5,1.5,4+,Games,1,0,0,0
3551,3551,Bejeweled Stars,2.2070497092847434,0.0,7486,26,4.0,4.0,4+,Games,1,0,0,0
1932,1932,Dumb Ways to Die,2.925772447152683,0.0,151559,866,4.5,4.5,12+,Games,1,0,0,0
779,779,Round1 お得なクーポン毎週配信！,0.7781512503836436,0.0,0,0,0.0,0.0,17+,Sports,1,0,0,0
4449,4449,Streaks Workout,1.6190620101837876,2.99,56,2,3.0,5.0,4+,Health & Fitness,0,0,1,0
5570,5570,Clash Playbook: Plan Attacks for Clash of Clans,1.7041333507107468,0.99,0,0,0.0,0.0,4+,Utilities,0,1,0,0
528,528,ArtRage,1.7695767012402985,4.99,1045,2,4.0,2.5,4+,Entertainment,0,0,1,0
1248,1248,电信营业厅,2.033186437191027,0.0,248,9,3.5,3.0,4+,Utilities,1,0,0,0
3893,3893,Brain Dots - Draw and solve! Brain Training Game,1.727785174182906,0.0,5469,2053,4.5,4.5,4+,Games,1,0,0,0
4841,4841,What Jump - Free Pop Arcade Game,2.3053341693245635,0.0,48,0,3.0,0.0,4+,Games,1,0,0,0
2240,2240,Trivia Crack (No Ads),2.3933733629781346,2.99,77370,2,4.5,4.5,4+,Games,0,0,1,0
1362,1362,Talking Ginger for iPad,1.9013711268002458,0.0,20065,113,4.5,4.0,4+,Entertainment,1,0,0,0
4838,4838,激ムズ！にゃんコプター,1.9982070106349852,0.0,0,0,0.0,0.0,9+,Games,1,0,0,0
2057,2057,Hunter Island: Monsters & Dragons,1.9605278552048828,0.99,5305,632,4.5,4.5,9+,Games,0,1,0,0
3049,3049,Pixelmator,2.1229069216685823,4.99,1029,156,4.0,4.0,4+,Photo & Video,0,0,1,0
2944,2944,家长通-一起作业旗下家长端的同步课堂点读机,1.9098554394439362,0.0,15,0,4.5,0.0,17+,Education,1,0,0,0
4727,4727,Beat Racer,2.0934497032572676,0.0,422,1,4.5,4.0,4+,Games,1,0,0,0
4766,4766,Flick Golf Extreme,1.8522603510069533,0.0,161,153,4.5,4.5,4+,Games,1,0,0,0
4744,4744,Dream Machine : The Game,2.0704590203869166,1.99,75,43,4.0,4.0,9+,Games,0,1,0,0
3618,3618,Kill Shot Bravo,2.018034402704528,0.0,22444,148,4.5,4.5,17+,Games,1,0,0,0
7121,7121,Bottle Flip!,2.095190280781987,0.0,3384,3124,4.5,4.5,4+,Games,1,0,0,0
1240,1240,Extreme Fishing 2 Free,1.7335824202410322,0.0,12002,759,4.5,3.5,4+,Games,1,0,0,0
6845,6845,Despicable Bear - Top Beat Action Game,2.3401445665055682,0.0,8872,728,5.0,4.5,17+,Games,1,0,0,0
6956,6956,Silly Sausage: Doggy Dessert,1.9549946348873826,0.0,102,102,4.5,4.5,9+,Games,1,0,0,0
1964,1964,Angry Birds Star Wars II,2.3557081512159987,0.0,33724,64,4.5,4.5,4+,Games,1,0,0,0
1551,1551,Vector for iPhone,2.139227155607958,0.99,4432,61,4.5,4.5,9+,Games,0,1,0,0
4953,4953,Magic Princess - Girls Makeup & Dressup Salon Game,1.9658270487014557,1.99,8,6,4.0,3.5,4+,Games,0,1,0,0
975,975,"AEO|Aerie: Jeans, Dresses, Swimsuits & Bralettes",1.8063495871404673,0.0,6408,77,4.0,4.5,4+,Shopping,1,0,0,0
4971,4971,Tour de France 2016 - the official game,2.0950960907620475,3.99,28,0,3.0,0.0,4+,Games,0,0,1,0
7180,7180,Demolition Derby Virtual Reality (VR) Racing,2.2273081166608577,0.0,18,18,4.0,4.0,12+,Games,1,0,0,0
5096,5096,The Lost Heir 2: Forging a Kingdom,1.8059356146052965,2.99,111,63,5.0,5.0,12+,Games,0,0,1,0
2589,2589,MADDEN NFL Mobile,2.1678812558585996,0.0,230289,411,4.5,4.5,4+,Games,1,0,0,0
2655,2655,CalculationBook Pro,0.6834072991320949,2.99,7,1,4.5,4.0,4+,Utilities,0,0,1,0
3879,3879,Trivia Crack Kingdoms,2.3752904175575456,0.0,3250,25,4.0,4.0,4+,Games,1,0,0,0
3670,3670,Productive habits & daily goals tracker,0.9664702637292844,0.0,4736,1519,5.0,5.0,4+,Productivity,1,0,0,0
1496,1496,Touch Camera - Fast Recording and Burst,0.7051792448736762,1.99,36,1,1.0,1.0,4+,Photo & Video,0,1,0,0
6649,6649,Hidden my game by mom - escape room,1.5613399414589013,0.0,311,16,5.0,4.5,9+,Games,1,0,0,0
1509,1509,ESPN Fantasy Football Baseball Basketball Hockey,1.4007969347331581,0.0,64925,1543,4.0,3.5,4+,Sports,1,0,0,0
4285,4285,Analog Paris,1.4403107283825056,0.99,32,32,4.5,4.5,4+,Photo & Video,0,1,0,0
1435,1435,"Shopular Coupons, Weekly Deals for Target, Walmart",1.72083710083548,0.0,22729,997,5.0,5.0,4+,Shopping,1,0,0,0
3543,3543,蜜芽 - 生娃养娃上蜜芽,1.9349779303681398,0.0,11,0,3.5,0.0,12+,Shopping,1,0,0,0
3735,3735,Firefox web browser,1.9597804954029976,0.0,2619,26,3.5,3.5,17+,Utilities,1,0,0,0
4507,4507,PBS KIDS ScratchJr,2.01282035857255,0.0,38,5,4.0,4.0,4+,Education,1,0,0,0
6295,6295,CelebrityDiagnosis!,1.1451342263614945,0.0,0,0,0.0,0.0,4+,Photo & Video,1,0,0,0
2843,2843,Safari Simulator: Lion,1.9446997651223987,1.99,391,391,4.0,4.0,9+,Games,0,1,0,0
1579,1579,淘票票 - 原淘宝电影，选座购票必备,1.993960594456691,0.0,29,0,3.5,0.0,12+,Entertainment,1,0,0,0
3816,3816,PAC-MAN Championship Edition DX,2.102711482966118,4.99,517,175,4.5,4.5,9+,Games,0,0,1,0
1653,1653,Fish Out Of Water!,1.8613611364075686,0.99,11000,935,4.5,4.5,4+,Games,0,1,0,0
5806,5806,My Town : Wedding Day,2.612765849014226,2.99,95,8,4.0,3.5,4+,Entertainment,0,0,1,0
1452,1452,Super Why! ABC Adventures,2.1697390738935924,3.99,242,1,3.0,2.0,4+,Education,0,0,1,0
1663,1663,Megapolis,2.134065490394307,0.0,28902,92,4.5,4.5,4+,Games,1,0,0,0
3623,3623,To-Fu Fury,2.8141996341838458,0.99,1331,1331,4.5,4.5,9+,Games,0,1,0,0
525,525,央视影音HD-海量央视内容高清直播,1.8083865463958884,0.0,596,0,2.5,0.0,4+,Entertainment,1,0,0,0
2573,2573,Red Ball 4,2.0241735860247947,0.99,9818,177,4.5,4.5,4+,Games,0,1,0,0
1077,1077,Kinectimals,2.2677066374557695,2.99,1336,615,4.0,4.0,4+,Games,0,0,1,0
3915,3915,Ear Age Diagnosis,0.7087607236903166,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
5656,5656,"Play-Doh TOUCH - Shape, Scan, Explore",2.5105289249279235,0.0,126,4,3.5,5.0,4+,Games,1,0,0,0
3626,3626,Lost Within,3.078087619613218,3.99,510,510,4.5,4.5,12+,Games,0,0,1,0
4986,4986,Gin Rummy Plus - Multiplayer Online Card Game,2.2519908654710235,0.0,36355,304,5.0,4.5,12+,Games,1,0,0,0
962,962,"Phonics Island • Early Reading, Spelling & Tracing Montessori Preschool and Kindergarten Kids Learning Adventure Games by Abby Monkey® Alphabet and Letter Sounds Reader",1.7883663755978703,2.99,199,73,3.5,3.0,4+,Education,0,0,1,0
2638,2638,PHHHOTO - Look Alive,1.734439767817301,0.0,4280,59,4.0,3.0,12+,Photo & Video,1,0,0,0
927,927,Catholic Bible,2.0148102517682114,1.99,999,44,4.5,5.0,4+,Books & Reference,0,1,0,0
6619,6619,Offline IV Calc for Pokemon GO,1.6765472963136525,0.0,82,1,3.5,1.0,9+,Games,1,0,0,0
3499,3499,Nom Cat - Endless feeding frenzy arcade game,1.814420746126459,0.0,5655,375,4.5,4.5,4+,Games,1,0,0,0
608,608,LEGO Harry Potter: Years 1-4,2.6773313254985442,4.99,10463,5018,4.0,4.0,9+,Games,0,0,1,0
1914,1914,美柚 - 女生助手,2.10862251997493,0.0,804,0,5.0,0.0,17+,Health & Fitness,1,0,0,0
2369,2369,Beast Poker,2.0367007396093473,0.0,0,0,0.0,0.0,12+,Games,1,0,0,0
2913,2913,ピタゴラパブロフ,2.269232663806831,0.0,0,0,0.0,0.0,4+,Games,1,0,0,0
5711,5711,NFL Draft - Fan Mobile Pass,1.7964147388249405,0.0,32,9,2.0,1.5,4+,Sports,1,0,0,0
917,917,Programme TV Télé Loisirs,1.9089298088337812,0.0,23,0,3.5,0.0,12+,Entertainment,1,0,0,0
6554,6554,Pozzle Blocks,2.003482073960254,0.0,33,0,4.0,0.0,4+,Games,1,0,0,0
